t,value
0,0.669201
1,0.552203
2,0.421921
3,0.279429
4,0.124495
5,-0.043204
6,-0.222533
7,-0.409478
8,-0.596106
9,-0.770261
10,-0.916381
11,-1.017412
12,-1.057743
13,-1.026501
14,-0.920296
15,-0.744638
16,-0.513502
17,-0.247239
18,0.030507
19,0.295994
20,0.528144
21,0.710472
22,0.83216
23,0.888451
24,0.880388
25,0.814154
26,0.699978
27,0.550798
28,0.380693
29,0.203251
30,0.030073
31,-0.130352
32,-0.273149
33,-0.396792
34,-0.502129
35,-0.590902
36,-0.664057
37,-0.720433
38,-0.756048
39,-0.764367
40,-0.737578
41,-0.668564
42,-0.553173
43,-0.392162
44,-0.192182
45,0.034373
46,0.27064
47,0.497342
48,0.695055
49,0.846392
50,0.937687
51,0.960304
52,0.911325
53,0.793827
54,0.616678
55,0.39388
56,0.143406
57,-0.114483
58,-0.359344
59,-0.572871
60,-0.741108
61,-0.855949
62,-0.915642
63,-0.924016
64,-0.888712
65,-0.818844
66,-0.722821
67,-0.606813
68,-0.474185
69,-0.325983
70,-0.162107
71,0.017014
72,0.208895
73,0.407928
74,0.605025
75,0.788073
76,0.943013
77,1.055319
78,1.111677
79,1.101532
80,1.018525
81,0.861558
82,0.635589
83,0.351991
84,0.028351
85,-0.312393
86,-0.643699
87,-0.938095
88,-1.170593
89,-1.322271
90,-1.383167
91,-1.353513
92,-1.24296
93,-1.067876
94,-0.847765
95,-0.601731
96,-0.345919
97,-0.092251
98,0.151663
99,0.381542
100,0.595044
101,0.790168
102,0.963951
103,1.111561
104,1.226103
105,1.298904
106,1.32041
107,1.281423
108,1.174485
109,0.995413
110,0.744701
111,0.428744
112,0.060741
113,-0.33898
114,-0.743515
115,-1.121143
116,-1.438566
117,-1.665464
118,-1.779603
119,-1.771051
120,-1.644013
121,-1.415509
122,-1.111371
123,-0.761075
124,-0.392968
125,-0.030921
126,0.307294
127,0.610106
128,0.871275
129,1.0884
130,1.261224
131,1.390107
132,1.474757
133,1.513475
134,1.502957
135,1.438598
136,1.315346
137,1.128914
138,0.877249
139,0.562159
140,0.190858
141,-0.22271
142,-0.65713
143,-1.083769
144,-1.468514
145,-1.775388
146,-1.971923
147,-2.035311
148,-1.957411
149,-1.746748
150,-1.426515
151,-1.029488
152,-0.591861
153,-0.147759
154,0.274353
155,0.653393
156,0.97577
157,1.234538
158,1.427921
159,1.557684
160,1.627467
161,1.641345
162,1.602688
163,1.51353
164,1.374379
165,1.184612
166,0.943379
167,0.65092
168,0.310176
169,-0.071502
170,-0.4808
171,-0.897502
172,-1.294511
173,-1.639499
174,-1.898542
175,-2.041523
176,-2.048272
177,-1.91347
178,-1.648355
179,-1.278569
180,-0.838994
181,-0.367663
182,0.099624
183,0.532835
184,0.909499
185,1.214999
186,1.441994
187,1.589195
188,1.659968
189,1.660756
190,1.599573
191,1.484701
192,1.32358
193,1.122152
194,0.884737
195,0.614425
196,0.314037
197,-0.01245
198,-0.3583
199,-0.712413
200,-1.058317
201,-1.374018
202,-1.633446
203,-1.809525
204,-1.878753
205,-1.826273
206,-1.649803
207,-1.361032
208,-0.983886
209,-0.550425
210,-0.095811
211,0.346244
212,0.746783
213,1.083483
214,1.341366
215,1.512693
216,1.596225
217,1.596262
218,1.521336
219,1.382888
220,1.193774
221,0.966919
222,0.714094
223,0.445119
224,0.167581
225,-0.11284
226,-0.39138
227,-0.662835
228,-0.920034
229,-1.152697
230,-1.347057
231,-1.486648
232,-1.55444
233,-1.536018
234,-1.423034
235,-1.216024
236,-0.925482
237,-0.570984
238,-0.178635
239,0.222406
240,0.603284
241,0.938273
242,1.206692
243,1.394022
244,1.492323
245,1.500209
246,1.422345
247,1.268712
248,1.053493
249,0.793717
250,0.507652
251,0.213079
252,-0.074312
253,-0.342126
254,-0.581832
255,-0.788463
256,-0.959546
257,-1.093627
258,-1.188685
259,-1.241134
260,-1.24569
261,-1.196216
262,-1.087489
263,-0.917273
264,-0.688189
265,-0.4088
266,-0.093545
267,0.238433
268,0.565146
269,0.864019
270,1.113974
271,1.297248
272,1.400747
273,1.416952
274,1.344481
275,1.188216
276,0.959089
277,0.673446
278,0.351869
279,0.017497
280,-0.306199
281,-0.597883
282,-0.84071
283,-1.023978
284,-1.143633
285,-1.201487
286,-1.203332
287,-1.156655
288,-1.068579
289,-0.944545
290,-0.788078
291,-0.601414
292,-0.386775
293,-0.147802
294,0.109281
295,0.375037
296,0.636914
297,0.879979
298,1.088107
299,1.245465
300,1.338025
301,1.354968
302,1.289919
303,1.141973
304,0.916346
305,0.624723
306,0.285061
307,-0.079283
308,-0.441313
309,-0.773016
310,-1.048758
311,-1.248756
312,-1.361857
313,-1.38668
314,-1.330743
315,-1.207907
316,-1.034979
317,-0.828482
318,-0.602428
319,-0.367303
320,-0.13015
321,0.104492
322,0.333283
323,0.552686
324,0.757937
325,0.942396
326,1.097513
327,1.213252
328,1.279028
329,1.284868
330,1.222774
331,1.088107
332,0.880871
333,0.606832
334,0.278263
335,-0.085923
336,-0.460809
337,-0.817304
338,-1.125217
339,-1.357355
340,-1.493916
341,-1.525898
342,-1.456371
343,-1.299165
344,-1.075358
345,-0.808973
346,-0.523006
347,-0.236715
348,0.035698
349,0.285103
350,0.50665
351,0.698409
352,0.859939
353,0.990923
354,1.090116
355,1.154775
356,1.180575
357,1.161994
358,1.093213
359,0.969295
360,0.787591
361,0.549204
362,0.26033
363,-0.066756
364,-0.413357
365,-0.754973
